seq,frame_num,cam_view,dataset,gait_pat,id,url,min_frame,max_frame,get_info_success,fps,start_time,end_time
cljvx44jt003v3n6lgox22f0q,3920,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,3920,4057,True,24.0,163.333,169.042
cljvx4wos003z3n6l6bdtpbfj,4269,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,4269,4362,True,24.0,177.875,181.75
cljvx5r6q00433n6l9t84rm4c,5011,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,5011,5266,True,24.0,208.792,219.417
cljvx6sap00473n6la59xatps,5295,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,5295,5376,True,24.0,220.625,224.0
cljvx7axd004b3n6lftkobhxs,5474,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,5474,5566,True,24.0,228.083,231.917
cljvx81v2004f3n6lhw59hcha,5596,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,5596,5657,True,24.0,233.167,235.708
cljvx8zo5004j3n6l09nz7rpt,6087,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,6087,6285,True,24.0,253.625,261.875
cljvx9oz1004n3n6lq7ax9uzr,6328,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,6328,6514,True,24.0,263.667,271.417
cljvxal6r004r3n6lykfghhom,6580,right side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,6580,6761,True,24.0,274.167,281.708
cljvxbmbq004v3n6lz5ou4j62,7017,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,7017,7341,True,24.0,292.375,305.875
cljvxcwbz004z3n6lmavy9xwl,7380,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,7380,7414,True,24.0,307.5,308.917
cljvxduqs00533n6ly46hzkk8,7487,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,7487,7837,True,24.0,311.958,326.542
cljvxflwd00573n6lpn9dt7mc,7917,right side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,7917,7937,True,24.0,329.875,330.708
cljvxgo1n005b3n6l1bw4vydg,9176,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,9176,9243,True,24.0,382.333,385.125
cljvxhzpm005f3n6lup499agk,9656,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,9656,9866,True,24.0,402.333,411.083
cljvxijr4005i3n6l51ll5c0g,9912,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,9912,10103,True,24.0,413.0,420.958
cljvxjkga005m3n6llroca6j3,10641,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,10641,11133,True,24.0,443.375,463.875
cljvxkgf9005q3n6ls1lts5ug,11325,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,11325,11491,True,24.0,471.875,478.792
cljvxl9n3005u3n6lqtp6f009,11883,left side,Abnormal Gait,abnormal,AWS_zIFfGTg,https://www.youtube.com/watch?v=AWS_zIFfGTg,11883,11982,True,24.0,495.125,499.25
cljw65m0800333n6lpxsiegdj,2745,left side,Abnormal Gait,parkinsons,bmi1hYOnTHs,https://www.youtube.com/watch?v=bmi1hYOnTHs,2745,3233,True,24.0,114.375,134.708
cljw69f3h003a3n6lk2qd3f08,5413,right side,Abnormal Gait,parkinsons,bmi1hYOnTHs,https://www.youtube.com/watch?v=bmi1hYOnTHs,5413,5707,True,24.0,225.542,237.792
cljw6n7mg00173n6lnk3lmru5,14,right side,Abnormal Gait,exercise,cAETIJSUobY,https://www.youtube.com/watch?v=cAETIJSUobY,14,228,True,30.0,0.467,7.6
cljw6nqn7001b3n6liypqmvgj,360,left side,Abnormal Gait,exercise,cAETIJSUobY,https://www.youtube.com/watch?v=cAETIJSUobY,360,631,True,30.0,12.0,21.033
cljw6om0e001f3n6l395dmbg4,746,right side,Abnormal Gait,exercise,cAETIJSUobY,https://www.youtube.com/watch?v=cAETIJSUobY,746,1008,True,30.0,24.867,33.6
cljwcp4ds00233n6lr9hvtf73,388,left side,Abnormal Gait,exercise,FoWTST-lrZw,https://www.youtube.com/watch?v=FoWTST-lrZw,388,686,True,30.0,12.933,22.867
cll1tl72s00183o6lidwjpm4l,147,left side,Abnormal Gait,exercise,G6QVztrW93k,https://www.youtube.com/watch?v=G6QVztrW93k,147,269,True,30.0,4.9,8.967
cll1tlpxj001c3o6lkqkvvqhq,330,right side,Abnormal Gait,exercise,G6QVztrW93k,https://www.youtube.com/watch?v=G6QVztrW93k,330,460,True,30.0,11.0,15.333
cll44833z000j3o6lwxof7566,1,left side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,1,270,True,30.0,0.033,9.0
cll4494ux000n3o6lyqr7dx4l,293,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,293,459,True,30.0,9.767,15.3
cll449lal000t3o6lv4pja4l7,469,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,469,653,True,30.0,15.633,21.767
cll44ar0q00153o6luv35dhl0,958,left side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,958,1109,True,30.0,31.933,36.967
cll44balt00193o6lbzpyxlqq,1135,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,1135,1495,True,30.0,37.833,49.833
cllfyfckd00043o6liq5zlwv2,1502,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,1502,1620,True,30.0,50.067,54.0
cllfygkas000a3o6lz5uy81n1,1660,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,1660,1870,True,30.0,55.333,62.333
cll44bzhg001f3o6l7spc508t,1873,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,1873,1995,True,30.0,62.433,66.5
cll44cgt0001l3o6lsn9qb73s,2014,left side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,2014,2142,True,30.0,67.133,71.4
cll44cxvz001r3o6l42os54zz,2185,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,2185,2397,True,30.0,72.833,79.9
cll44dip4001x3o6l2pa7optw,2415,left side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,2415,2541,True,30.0,80.5,84.7
cll44e48l00233o6lu0msccp4,2614,right side,Abnormal Gait,myopathic,Ha9LKXZfWBQ,https://www.youtube.com/watch?v=Ha9LKXZfWBQ,2614,2733,True,30.0,87.133,91.1
cll7op9nd004t3o6l418l2kez,1,right side,Abnormal Gait,exercise,KK7Wr8-tiZY,https://www.youtube.com/watch?v=KK7Wr8-tiZY,1,370,True,30.0,0.033,12.333
cljwrtedu00413n6lty9mdlvq,165,left side,Abnormal Gait,exercise,MTNB0MOO_yk,https://www.youtube.com/watch?v=MTNB0MOO_yk,165,296,True,30.0,5.5,9.867
cll8fbber00503o6ltzkgfnwv,1,left side,Abnormal Gait,prosthetic,pguRGW0G6vU,https://www.youtube.com/watch?v=pguRGW0G6vU,1,344,True,60.0,0.017,5.733
cll8fbyl500543o6lfryeb4cy,385,right side,Abnormal Gait,prosthetic,pguRGW0G6vU,https://www.youtube.com/watch?v=pguRGW0G6vU,385,773,True,60.0,6.417,12.883
cll8fehbz005c3o6l3ug198rg,780,left side,Abnormal Gait,prosthetic,pguRGW0G6vU,https://www.youtube.com/watch?v=pguRGW0G6vU,780,2165,True,60.0,13.0,36.083
cll8ff8mp005g3o6lfiez3fs3,2313,right side,Abnormal Gait,prosthetic,pguRGW0G6vU,https://www.youtube.com/watch?v=pguRGW0G6vU,2313,3875,True,60.0,38.55,64.583
cljws85nz00043n6lfct00zcv,1,right side,Abnormal Gait,antalgic,QO8D-comBy8,https://www.youtube.com/watch?v=QO8D-comBy8,1,240,True,30.0,0.033,8.0
cljws8qbk00083n6l8mxhhaqj,260,right side,Abnormal Gait,antalgic,QO8D-comBy8,https://www.youtube.com/watch?v=QO8D-comBy8,260,497,True,30.0,8.667,16.567
cljws9b1w000c3n6lzf4v7hdb,520,right side,Abnormal Gait,antalgic,QO8D-comBy8,https://www.youtube.com/watch?v=QO8D-comBy8,520,734,True,30.0,17.333,24.467
cll8i48z500123o6labtj33qq,487,left side,Abnormal Gait,exercise,rKS2yeoub6s,https://www.youtube.com/watch?v=rKS2yeoub6s,487,670,True,30.0,16.233,22.333
cll8i4y5000163o6lrkj1m6h7,757,left side,Abnormal Gait,exercise,rKS2yeoub6s,https://www.youtube.com/watch?v=rKS2yeoub6s,757,870,True,30.0,25.233,29.0
cll9usru4002x3o6lx0n272sp,592,left side,Abnormal Gait,exercise,-us6-5kgu4g,https://www.youtube.com/watch?v=-us6-5kgu4g,592,933,True,30.0,19.733,31.1
cll9vb7gq005q3o6lmoiqs9sw,30,right side,Abnormal Gait,exercise,vfJBx50YcDw,https://www.youtube.com/watch?v=vfJBx50YcDw,30,330,True,30.0,1.0,11.0
clk7wm113006m3n6lzk77zvoy,30,left side,Abnormal Gait,exercise,vfJBx50YcDw,https://www.youtube.com/watch?v=vfJBx50YcDw,30,330,True,30.0,1.0,11.0
cll9x3gsf007u3o6laeaexzen,1,right side,Abnormal Gait,abnormal,W7IZV0m45xA,https://www.youtube.com/watch?v=W7IZV0m45xA,1,299,True,60.0,0.017,4.983
cll9x3zb0007y3o6l9z096i87,368,right side,Abnormal Gait,abnormal,W7IZV0m45xA,https://www.youtube.com/watch?v=W7IZV0m45xA,368,636,True,60.0,6.133,10.6
cll9x4pt100823o6lf1hqdszv,643,right side,Abnormal Gait,abnormal,W7IZV0m45xA,https://www.youtube.com/watch?v=W7IZV0m45xA,643,1459,True,60.0,10.717,24.317
cll9x56vp00863o6labnlv6yt,1735,left side,Abnormal Gait,abnormal,W7IZV0m45xA,https://www.youtube.com/watch?v=W7IZV0m45xA,1735,2719,True,60.0,28.917,45.317
cll9y4lev00303o6lah01qglm,1,right side,Abnormal Gait,exercise,xhX66Sz7vec,https://www.youtube.com/watch?v=xhX66Sz7vec,1,208,True,30.0,0.033,6.933
cllamrqq8003v3o6lk9rfdt01,528,right side,Abnormal Gait,inebriated,Z4vLObF-0Yo,https://www.youtube.com/watch?v=Z4vLObF-0Yo,528,606,True,25.0,21.12,24.24
cljwtauxc00093n6lcfjk03tn,66,left side,Normal Gait,normal,DfRhvdCiUJk,https://www.youtube.com/watch?v=DfRhvdCiUJk,66,165,True,30.0,2.2,5.5
cljwtgpsm000y3n6lgbj91b5h,379,right side,Normal Gait,normal,eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,379,678,True,30.0,12.633,22.6
cljwth9ln00123n6l7bn94j2u,724,left side,Normal Gait,normal,eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,724,1014,True,30.0,24.133,33.8
cljwtlo9i001k3n6l5haobi9m,2168,right side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,2168,2364,True,25.0,86.72,94.56
cljwtmuyo001s3n6lwvf8vtx3,2918,right side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,2918,3373,True,25.0,116.72,134.92
cll16hpim00363o6lw2vi7j2h,4067,left side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,4067,4110,True,25.0,162.68,164.4
cll16ij2s003e3o6lrapjbhw5,4154,right side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,4154,4204,True,25.0,166.16,168.16
cll16j9i2003m3o6l0q72twds,4262,left side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,4262,4324,True,25.0,170.48,172.96
cll16k7c9003u3o6l1z4qfzpf,4626,right side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,4626,4757,True,25.0,185.04,190.28
cll16lmkw00423o6lvpbnbl4n,5200,right side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,5200,5420,True,25.0,208.0,216.8
cll16mmxj004a3o6lims8zdjc,5528,left side,Normal Gait,normal,EHymg4AGMJs,https://www.youtube.com/watch?v=EHymg4AGMJs,5528,5618,True,25.0,221.12,224.72
cljxkbce1001f3n6lfsg0zbg4,1864,right side,Normal Gait,normal,FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,1864,1955,True,30.0,62.133,65.167
cljxlptaq002b3n6l5ppph0z3,1,right side,Normal Gait,normal,yFBy0X0D-w8,https://www.youtube.com/watch?v=yFBy0X0D-w8,1,473,True,30.0,0.033,15.767
cljxlvf5h003a3n6lqssm40es,74,right side,Normal Gait,normal,2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA,74,114,True,60.0,1.233,1.9
cljxlvp0c003e3n6lhbqb87qc,133,left side,Normal Gait,normal,2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA,133,167,True,60.0,2.217,2.783
cljxlw9dn003i3n6l27b3p6y1,189,right side,Normal Gait,normal,2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA,189,222,True,60.0,3.15,3.7
cljxlwvyd003n3n6ljo58d6s9,241,left side,Normal Gait,normal,2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA,241,274,True,60.0,4.017,4.567
cljxlxk3m003r3n6l0ooimbk2,1,left side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,1,50,True,24.0,0.042,2.083
cljxlxyc0003v3n6l0if3b0i7,52,left side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,52,127,True,24.0,2.167,5.292
cljxlzffo00413n6le9f85cjl,135,right side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,135,184,True,24.0,5.625,7.667
cljxlzzdt00453n6l50zvip0f,198,left side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,198,309,True,24.0,8.25,12.875
cljxm0q9n00493n6l1zgi8j4p,325,right side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,325,356,True,24.0,13.542,14.833
cljxm1es7004d3n6l1uh2pnq5,357,right side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,357,421,True,24.0,14.875,17.542
cljxm1xnl004h3n6lgh5v6l03,447,left side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,447,586,True,24.0,18.625,24.417
clk7f45v100043n6lfg3slaf9,638,left side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,638,819,True,24.0,26.583,34.125
clk7f51es000a3n6l36qtf09v,822,left side,Normal Gait,normal,3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,822,940,True,24.0,34.25,39.167
cljxm3ajs004m3n6lk7unsn04,1376,left side,Normal Gait,normal,4KU6G7Iv8ZM,https://www.youtube.com/watch?v=4KU6G7Iv8ZM,1376,1476,True,30.0,45.867,49.2
cljxm3vy3004q3n6lbbo4t0af,1667,right side,Normal Gait,normal,4KU6G7Iv8ZM,https://www.youtube.com/watch?v=4KU6G7Iv8ZM,1667,1783,True,30.0,55.567,59.433
cljxgsqgt00043n6lvj5enj3z,2557,right side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,2557,2613,True,30.0,85.233,87.1
cljxgtshi00093n6lozooumt1,2857,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,2857,2993,True,30.0,95.233,99.767
cljxgugiu000d3n6l1ieoxyk9,3041,right side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,3041,3180,True,30.0,101.367,106.0
cljxgvdvj000k3n6lmyydoci5,3227,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,3227,3359,True,30.0,107.567,111.967
cljxgw12o000o3n6lm1k3e342,3411,right side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,3411,3547,True,30.0,113.7,118.233
cljxgwqfa000s3n6lpfzakjof,3599,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,3599,3723,True,30.0,119.967,124.1
cljxgxq03000w3n6lpsp4cgc9,3790,right side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,3790,3893,True,30.0,126.333,129.767
cljxh0rcs00103n6lwtbna364,3934,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,3934,4035,True,30.0,131.133,134.5
cljxh19il00143n6lcoxgwtoj,4083,right side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,4083,4188,True,30.0,136.1,139.6
cljxh25bj00183n6lp4ev8gns,4225,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,4225,4321,True,30.0,140.833,144.033
cljxh303i001c3n6lznalpt42,4370,right side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,4370,4466,True,30.0,145.667,148.867
cljxh46p8001j3n6lnjlzlxpd,4581,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,4581,4650,True,30.0,152.7,155.0
cljxh4sqp001n3n6lrk6rnevw,4652,left side,Normal Gait,normal,gp4H7Z2Vvn0,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,4652,4748,True,30.0,155.067,158.267
cljxh5uz0001r3n6l64mpm5b3,15,right side,Normal Gait,normal,hGNKzkCF4J8,https://www.youtube.com/watch?v=hGNKzkCF4J8,15,1442,True,30.0,0.5,48.067
cljxh7ss1001w3n6lqp12u749,259,left side,Normal Gait,normal,hSIYGZhRGd4,https://www.youtube.com/watch?v=hSIYGZhRGd4,259,432,True,30.0,8.633,14.4
